11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
11320	15	1740	821	0
14611	15	1740	821	0
18365	18	14514	822	0
1591	21	3870	822	0
8926	21	3870	822	0
10829	21	3870	822	0
2742	5	16820	822	0
9123	5	5461	822	0
2742	5	18566	822	0
2742	5	12563	822	0
15759	15	959	822	0
15759	21	9237	822	0
1944	21	7126	822	0
11891	9	11891	822	0
14341	2	8666	822	0
17464	19	8666	822	0
12033	19	2742	822	0
12033	19	16820	822	0
12033	19	14789	822	0
12265	18	19621	822	0
2373	7	9918	822	0
2373	7	9918	822	0
2373	7	9918	822	0
19621	17	2373	822	0
2240	18	17385	822	0
7014	1	15656	822	0
7014	1	11851	822	0
17385	1	682	822	0
7014	18	8921	822	0
2885	15	2885	822	0
1464	17	1464	822	0
2910	13	2885	822	0
16775	17	16775	822	0
16775	15	15239	822	0
3709	7	15239	822	0
16775	18	16775	822	0
3709	13	15239	822	0
15239	21	2910	822	0
16916	15	16916	822	0
751	7	17856	823	0
751	18	17937	823	0
8340	17	3870	823	0
8340	18	8340	823	0
3870	15	17342	823	0
4646	18	17385	823	0
17385	1	7223	823	0
2742	5	5940	823	0
16820	5	5940	823	0
14789	5	5940	823	0
14594	1	5940	823	0
18613	1	5940	823	0
5716	0	11335	823	0
6556	0	11335	823	0
17945	0	13680	823	0
5716	18	5716	823	0
17945	18	17945	823	0
13285	0	13285	823	0
9353	0	9353	823	0
13213	0	13213	823	0
5901	0	5901	823	0
8054	0	8054	823	0
17302	0	17302	823	0
15363	0	15363	823	0
5250	0	5250	823	0
9133	0	9133	823	0
7686	0	7686	823	0
9312	0	9312	823	0
1369	0	1369	823	0
9314	0	9314	823	0
6043	0	6043	823	0
17464	0	17464	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
13285	0	13285	823	0
8582	5	8582	823	0
10436	5	8582	823	0
8582	5	10436	823	0
10436	18	8582	823	0
10436	1	16344	823	0
4247	7	4247	823	0
12412	1	16344	823	0
8582	23	4247	823	0
8582	23	4247	823	0
6516	7	6516	823	0
5503	17	10829	823	0
10436	18	10829	823	0
4215	18	15257	823	0
4215	18	10829	823	0
6543	17	4215	823	0
6543	23	15257	823	0
4984	21	4984	824	0
4984	9	9286	824	0
4984	9	9286	824	0
9286	1	4984	824	0
9286	1	4984	824	0
14157	18	14157	824	0
14157	7	5722	824	0
1374	21	5722	824	0
16957	15	1323	824	0
16957	7	14804	824	0
4423	7	14804	824	0
8417	7	484	824	0
14804	7	484	824	0
9327	15	8417	824	0
11282	2	3026	824	0
12933	1	4023	824	0
12933	1	17302	824	0
12933	1	8309	824	0
12933	5	9293	824	0
12933	18	9293	824	0
9014	18	7866	824	0
9014	18	12592	824	0
12592	15	19338	824	0
15766	2	9014	824	0
1040	19	8249	824	0
1756	21	6225	825	0
6093	21	6093	825	0
6093	21	6093	825	0
1756	21	593	825	0
18219	17	14155	825	0
1343	18	1343	825	0
11411	18	17433	825	0
18219	18	17433	825	0
7485	7	17433	825	0
16238	19	2701	825	0
11411	22	17433	825	0
1153	2	6738	825	0
1153	13	6738	825	0
588	23	1153	825	0
1153	18	1944	825	0
1153	18	1275	825	0
1153	18	11420	825	0
8306	23	6217	825	0
1706	5	17389	825	0
1706	5	5699	825	0
1706	5	1689	825	0
1706	5	8193	825	0
16731	19	4292	825	0
14256	22	19581	825	0
19581	21	14256	825	0
18258	15	14160	826	0
18258	15	328	826	0
18258	15	269	826	0
18258	15	18238	826	0
18258	15	17	826	0
17153	9	10400	826	0
17153	9	328	826	0
17153	9	269	826	0
17153	9	18238	826	0
17153	9	12966	826	0
3240	1	14329	826	0
14329	7	14329	826	0
12033	5	5151	826	0
12033	5	16820	826	0
12033	5	2742	826	0
12033	5	14789	826	0
6103	5	19845	826	0
11976	15	12810	826	0
16070	15	12810	826	0
12810	17	7647	826	0
12810	17	10046	826	0
12810	17	3870	826	0
12810	17	3870	826	0
12810	17	7647	826	0
12810	17	10046	826	0
16114	18	11897	827	0
17302	7	7100	827	0
16114	18	8095	827	0
5765	5	18425	827	0
5765	5	83	827	0
5765	5	11251	827	0
5765	5	11251	827	0
16114	7	18798	827	0
16114	22	19241	827	0
15190	17	651	827	0
15577	18	15190	827	0
16114	18	15577	827	0
11282	2	13211	828	0
14853	2	13211	828	0
12214	2	13211	828	0
11527	2	13211	828	0
16175	21	6924	828	0
7230	19	17464	828	0
7230	19	6043	828	0
7230	19	18441	828	0
8666	7	7230	828	0
7230	19	15583	828	0
7230	19	8268	828	0
7230	19	2169	828	0
7230	19	9583	828	0
15657	18	15759	828	0
12006	15	12006	828	0
12006	18	19852	828	0
16876	9	15203	828	0
16876	9	15203	828	0
16876	9	15203	828	0
16876	9	15203	828	0
16876	9	15203	828	0
7695	13	7695	828	0
4089	13	7873	828	0
6721	9	11591	828	0
6721	17	13772	828	0
17640	19	6721	828	0
7769	18	6721	828	0
6721	13	17640	828	0
8503	22	796	828	0
8503	15	1412	828	0
8503	7	6721	828	0
8503	13	17640	828	0
6721	13	14303	828	0
7321	18	7321	828	0
7321	17	13772	828	0
13853	18	13853	828	0
13853	17	11470	828	0
13853	15	13772	828	0
13853	23	17547	828	0
11470	9	11470	828	0
16218	7	13772	828	0
13772	7	18470	828	0
17610	18	17610	828	0
13772	0	6721	828	0
19471	21	6389	828	0
14155	22	17527	828	0
1	22	17527	828	0
7794	22	17527	828	0
19471	7	6389	828	0
16541	21	15101	828	0
19471	7	5510	828	0
19471	7	11911	828	0
19471	7	3686	828	0
19471	7	14155	828	0
14155	21	3686	828	0
19471	7	10829	828	0
19471	7	10829	828	0
17527	7	15586	828	0
17527	7	12073	828	0
15544	18	12599	828	0
12599	15	16541	828	0
19471	7	2767	828	0
11829	18	11829	828	0
16541	15	19471	828	0
11829	22	15101	828	0
19380	22	15101	828	0
8167	22	15101	828	0
13522	9	13522	828	0
13522	13	10453	828	0
1591	19	12185	828	0
1591	19	12185	828	0
15786	18	6166	828	0
19071	17	7463	828	0
7082	17	6086	828	0
3423	17	6086	828	0
1835	19	303	828	0
3870	19	15414	828	0
2047	19	15414	828	0
19071	19	15414	828	0
13827	19	15414	828	0
7082	19	15414	828	0
1591	19	15414	828	0
9163	19	15414	828	0
48	19	15414	828	0
13827	19	15414	828	0
3870	19	15414	828	0
1835	19	5515	828	0
7082	21	4304	828	0
15999	18	15999	828	0
7082	21	48	828	0
7082	21	4795	828	0
15786	7	7082	828	0
8666	5	16064	829	0
17247	18	17247	829	0
1675	18	1675	829	0
2346	18	2346	829	0
7997	18	7997	829	0
1420	18	1420	829	0
14317	18	14317	829	0
2532	18	2532	829	0
1420	18	1420	829	0
1420	18	1420	829	0
1420	18	1420	829	0
18689	18	18689	829	0
3870	18	3870	829	0
3870	18	3870	829	0
651	18	651	829	0
346	18	346	829	0
651	17	8698	829	0
12580	15	6568	829	0
3870	17	8698	829	0
9163	17	8698	829	0
7405	17	8698	829	0
1591	17	8698	829	0
9440	21	3870	829	0
1420	21	3870	829	0
12026	7	16495	829	0
9418	17	16495	829	0
19757	15	19757	829	0
9418	18	6455	829	0
9440	21	3870	829	0
5441	15	5441	829	0
11098	18	17328	830	0
9808	18	17328	830	0
8288	17	7178	830	0
2661	18	2661	830	0
12408	18	8095	830	0
11098	18	8095	830	0
950	18	8095	830	0
5689	18	5689	830	0
5689	17	16863	830	0
5689	17	19148	830	0
2661	21	16863	830	0
5689	18	5689	830	0
2661	21	19148	830	0
2661	7	2553	830	0
5689	18	5689	830	0
4526	18	4526	830	0
16650	15	15784	830	0
1044	22	17635	830	0
3950	17	13456	830	0
3950	17	13456	830	0
3950	17	13456	830	0
3950	17	13456	830	0
6306	22	17635	830	0
13456	18	13456	830	0
13456	18	13456	830	0
13456	18	13456	830	0
13456	18	13456	830	0
2436	7	11354	830	0
13456	21	11354	830	0
15784	15	11354	830	0
10803	18	17385	830	0
11354	15	15640	830	0
11354	15	15640	830	0
2871	18	14962	830	0
11354	7	14962	830	0
15640	21	11354	830	0
11354	17	14962	830	0
17635	15	2871	830	0
15640	21	11354	830	0
10267	18	7000	830	0
15656	7	11354	830	0
1671	23	11354	830	0
11354	21	703	830	0
4526	22	11354	830	0
11850	19	16587	830	0
8201	19	11850	830	0
12696	19	11850	830	0
13958	7	16587	830	0
14155	13	8201	830	0
14155	13	19058	830	0
14155	13	15264	830	0
14155	13	15264	830	0
14155	13	15264	830	0
11663	7	18663	830	0
11663	1	14594	830	0
12816	7	12816	830	0
19058	19	12816	830	0
8201	19	12816	830	0
4777	18	4777	831	0
4777	22	4777	831	0
4063	18	1344	831	0
13748	15	15632	831	0
13748	15	15632	831	0
13748	15	15632	831	0
13748	15	15632	831	0
13748	15	15845	831	0
1344	23	13748	831	0
13748	17	1344	831	0
13748	15	15632	831	0
13748	15	15632	831	0
13748	15	15632	831	0
13748	15	15632	831	0
13748	15	15845	831	0
13748	17	1344	831	0
11575	18	3727	831	0
7002	15	7002	831	0
7002	17	3727	831	0
7002	15	7002	831	0
11575	18	15759	831	0
14788	18	15759	831	0
14788	18	7409	831	0
14788	18	15759	831	0
11575	18	15759	831	0
5070	18	19301	831	0
7002	18	15759	831	0
15997	7	11350	831	0
5070	1	15997	831	0
15997	7	479	831	0
5509	9	19452	831	0
5509	5	5509	831	0
8263	21	8263	831	0
8263	21	8263	831	0
17084	18	16551	831	0
2265	18	7025	831	0
345	7	12845	831	0
345	7	12845	831	0
345	7	12845	831	0
7025	18	4375	831	0
16344	19	9233	831	0
16344	19	7958	831	0
16344	19	6156	831	0
16344	19	16385	831	0
16344	19	7939	831	0
16344	19	6390	831	0
16344	19	16890	831	0
16344	19	1445	831	0
19488	21	8030	832	0
8030	21	8030	832	0
19335	21	7391	832	0
19488	21	7391	832	0
12220	18	9651	832	0
463	1	19335	832	0
12580	19	15480	832	0
12525	5	12904	832	0
13335	1	9318	832	0
8973	18	13335	832	0
17257	17	7230	833	0
16220	17	7230	833	0
17257	22	10199	833	0
16220	22	10199	833	0
17257	15	2709	833	0
17257	22	10199	833	0
16220	22	10199	833	0
16220	15	14449	833	0
15759	2	16220	833	0
16220	21	17257	833	0
9187	2	16220	833	0
17820	9	16220	833	0
5425	18	11219	833	0
12504	18	12764	833	0
12504	21	11219	833	0
12504	21	8228	833	0
8973	18	13335	833	0
17438	1	10371	833	0
8024	18	4740	833	0
13335	17	10829	833	0
16417	19	11093	833	0
13815	5	11093	833	0
3548	1	1678	833	0
13335	5	16587	833	0
16820	7	16587	833	0
1238	5	16587	833	0
8973	18	13335	833	0
16717	2	12592	833	0
12592	18	16717	833	0
12592	15	17591	833	0
12592	23	16717	833	0
15759	21	12592	833	0
12592	7	12592	833	0
10012	21	12592	833	0
12592	21	17629	833	0
12468	22	16831	833	0
12592	22	16831	833	0
17629	22	16831	833	0
11535	7	19437	833	0
9577	7	18301	833	0
12468	7	16831	833	0
12592	7	16831	833	0
18301	7	11535	833	0
12592	7	16831	833	0
9661	21	16831	833	0
14175	21	16831	833	0
12592	2	11860	833	0
1378	17	14155	833	0
1378	2	14155	833	0
777	21	777	833	0
19985	21	14175	833	0
777	21	14175	833	0
9661	21	14175	833	0
11929	21	16715	834	0
11929	21	12685	834	0
18200	18	15525	834	0
12592	19	7904	834	0
12592	19	7904	834	0
18200	18	6163	834	0
9309	15	10912	834	0
10912	17	10912	834	0
7563	17	10912	834	0
5797	18	5797	834	0
19137	18	5797	834	0
17794	15	17794	834	0
11554	22	19497	834	0
17794	22	19497	834	0
19815	22	19137	834	0
10332	17	7948	834	0
9184	18	10332	834	0
16717	17	10829	834	0
12592	18	16717	834	0
5258	5	16820	834	0
12592	18	5258	834	0
5258	5	19857	834	0
5258	2	15122	834	0
5258	2	8910	834	0
5258	2	17036	834	0
5258	2	1101	834	0
5258	2	15068	834	0
5258	2	12592	834	0
12592	2	5258	834	0
15583	17	18166	835	0
15567	18	8068	835	0
18664	18	9456	835	0
16815	18	15583	835	0
16815	18	15583	835	0
15567	18	15583	835	0
15773	18	15583	835	0
5774	18	15583	835	0
12553	18	15583	835	0
18466	18	15583	835	0
16975	18	15583	835	0
1944	18	15583	835	0
19784	18	15583	835	0
16815	18	15583	835	0
12592	7	13680	835	0
12592	15	16820	835	0
12592	15	16344	835	0
12592	7	11335	835	0
5338	5	682	835	0
12592	5	682	835	0
12592	18	5258	835	0
12592	0	16831	835	0
14155	21	16831	835	0
8926	21	16831	835	0
7202	21	16831	835	0
8973	1	10829	836	0
2497	19	3381	836	0
2497	19	18951	836	0
9123	5	12033	836	0
8973	1	13335	836	0
2742	19	12033	836	0
12592	1	16490	836	0
16820	19	12033	836	0
14789	19	12033	836	0
2497	19	12033	836	0
2364	19	12033	836	0
5030	19	12033	836	0
7711	19	19484	836	0
7711	19	19484	836	0
14155	7	3176	836	0
8926	7	3176	836	0
18296	5	8666	837	0
18296	5	4500	837	0
18296	5	16097	837	0
18296	5	4500	837	0
18296	5	795	837	0
18296	5	9347	837	0
18296	5	14994	837	0
14994	22	12693	837	0
795	22	12693	837	0
9347	5	4669	837	0
15397	5	1696	837	0
10673	5	1696	837	0
9903	5	1696	837	0
17067	5	1696	837	0
4853	5	1696	837	0
18422	5	1696	837	0
4470	5	1696	837	0
9347	5	4669	837	0
10673	5	1696	837	0
14994	5	4669	837	0
9903	5	1696	837	0
4853	5	1696	837	0
15397	5	1696	837	0
18422	5	1696	837	0
4470	5	1696	837	0
18135	7	19468	837	0
2767	22	19468	837	0
18135	22	13683	837	0
13683	7	8537	837	0
14155	2	6735	837	0
14155	9	4774	837	0
14155	13	13478	837	0
14155	13	2006	837	0
14155	13	16738	837	0
14774	18	14155	837	0
14155	9	16738	837	0
13404	7	6625	837	0
6830	15	6625	837	0
6830	15	6625	837	0
13404	21	6830	837	0
13404	21	6830	837	0
15955	9	16941	837	0
13404	19	16344	837	0
15955	9	15955	837	0
16738	7	5888	837	0
12240	9	12019	837	0
12240	2	12019	837	0
12240	1	12019	837	0
12958	18	5320	837	0
14038	18	8027	837	0
18114	18	5320	837	0
12958	18	14038	837	0
18114	18	14038	837	0
14155	18	14038	837	0
18888	18	14038	837	0
12958	18	12580	837	0
12958	22	7442	837	0
12958	18	7442	837	0
14155	22	19026	837	0
12580	18	14155	837	0
7497	18	14155	837	0
12278	18	7442	837	0
18888	18	7442	837	0
12278	18	10829	837	0
16120	5	548	837	0
14155	22	7442	837	0
17851	22	7442	837	0
7442	7	1446	837	0
14155	22	9741	837	0
17851	22	9741	837	0
7442	7	16120	837	0
19379	18	7442	837	0
4203	17	13014	838	0
4203	5	571	838	0
14341	5	7717	838	0
19374	5	7717	838	0
18801	18	18801	838	0
15766	18	6454	838	0
18258	21	16211	838	0
4098	18	6454	838	0
12561	21	19797	838	0
12561	21	4750	838	0
12561	21	16308	838	0
12561	7	571	838	0
3700	21	4552	838	0
19880	7	3700	838	0
9530	15	3700	838	0
3700	21	682	838	0
9307	7	9307	838	0
14904	18	2226	838	0
2226	18	14904	838	0
3870	9	11988	839	0
13576	9	11988	839	0
13827	9	11988	839	0
12658	17	14628	839	0
12658	17	14628	839	0
12658	17	14628	839	0
16344	19	974	839	0
16344	19	10128	839	0
16344	19	12114	839	0
16875	18	16344	839	0
16218	1	3200	839	0
12368	1	3200	839	0
1374	21	19976	839	0
16081	7	6285	839	0
16081	7	16344	839	0
1460	1	8151	839	0
2461	19	7958	839	0
17851	1	7773	839	0
9997	18	7202	839	0
7202	19	7773	839	0
7202	17	6241	839	0
7202	1	9997	839	0
17851	1	12722	839	0
11482	1	19526	839	0
19829	18	7202	839	0
19829	18	7202	839	0
9997	1	12675	839	0
4778	7	1795	839	0
17851	15	12722	839	0
17851	2	19979	839	0
17851	2	17177	839	0
17851	7	11250	839	0
8151	21	4774	839	0
1460	15	8151	839	0
5953	15	7839	839	0
5013	15	7839	839	0
11976	15	7839	839	0
13561	15	7839	839	0
7839	7	7839	839	0
9868	18	18041	839	0
5012	7	11678	839	0
9868	21	5012	839	0
5012	18	7839	839	0
9508	21	7839	839	0
9057	22	15327	839	0
8678	22	15327	839	0
13097	18	2459	839	0
19670	5	571	840	0
19670	5	18688	840	0
10829	5	13438	840	0
10829	19	14735	840	0
17438	1	12048	840	0
10829	5	12048	840	0
13755	7	12048	840	0
16043	19	13079	840	0
683	19	13079	840	0
5347	19	13079	840	0
5347	19	5818	840	0
683	19	5818	840	0
16043	19	5818	840	0
10829	5	12048	840	0
4666	18	9985	840	0
13438	5	10829	840	0
13438	5	807	840	0
13438	5	8625	840	0
5044	1	4042	840	0
8666	5	15608	841	0
19854	5	13285	841	0
17464	5	15583	841	0
14257	5	15608	841	0
15214	5	15608	841	0
6043	5	15608	841	0
974	0	15608	841	0
10128	0	15608	841	0
15777	0	15608	841	0
2693	18	9796	841	0
17329	17	8666	841	0
9097	17	9327	841	0
15179	7	13285	841	0
11554	7	13285	841	0
11666	7	13285	841	0
9097	17	4898	841	0
16344	21	1374	841	0
9151	18	10829	841	0
10829	1	14747	841	0
14747	7	16820	841	0
14747	7	2742	841	0
14747	7	14789	841	0
14747	7	7202	841	0
2537	1	2232	841	0
1551	18	1551	841	0
9243	18	13335	841	0
8329	18	13335	841	0
2442	18	13335	841	0
19636	18	13335	841	0
6368	18	13335	841	0
8926	5	7923	841	0
10829	5	7923	841	0
7794	5	7923	841	0
8488	7	7161	841	0
7711	7	7711	841	0
2537	1	4536	841	0
4536	18	2537	841	0
4136	7	682	841	0
682	7	4136	841	0
19880	7	3700	841	0
17656	17	3700	841	0
3700	7	682	841	0
19880	0	3700	841	0
17389	0	682	841	0
4136	7	682	841	0
4136	21	10012	841	0
4136	21	7641	841	0
4136	21	18327	841	0
4136	21	19789	841	0
4136	21	6876	841	0
4136	17	7327	841	0
14560	15	4136	841	0
4136	7	3660	841	0
3660	7	682	841	0
3660	7	3700	841	0
3660	7	19789	841	0
3660	7	6876	841	0
682	21	19789	841	0
682	21	6876	841	0
682	21	3700	841	0
682	21	4136	841	0
682	5	7725	841	0
9985	7	682	841	0
19880	5	7725	841	0
19880	7	3700	841	0
19383	21	3700	841	0
12146	18	10572	842	0
12146	18	15215	842	0
9685	18	9796	842	0
5928	19	13170	842	0
5928	19	13170	842	0
5928	19	13170	842	0
2471	19	11343	842	0
6971	7	3391	842	0
13311	18	17982	842	0
13311	18	14430	842	0
10447	21	6971	842	0
7530	21	6971	842	0
1885	17	8926	842	0
19900	17	8926	842	0
2079	5	16035	842	0
8926	7	16035	842	0
13266	18	3911	842	0
8926	7	4839	842	0
13266	17	8926	842	0
8926	5	15573	842	0
18271	18	11445	842	0
682	21	14269	842	0
18271	21	1692	842	0
6159	17	11050	842	0
2849	18	11050	842	0
18132	22	13732	842	0
1044	15	13732	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
13732	7	18132	842	0
6159	17	17668	842	0
2849	7	17668	842	0
19854	5	571	842	0
6159	21	2849	842	0
19303	22	11621	842	0
11540	22	11621	842	0
1256	22	11621	842	0
19854	5	9133	842	0
19854	5	571	842	0
19854	7	12040	842	0
19854	7	3410	842	0
19854	5	571	842	0
18851	18	18851	842	0
12415	18	12415	842	0
11994	17	11994	842	0
18851	18	18851	842	0
18851	18	18851	842	0
5279	5	5279	842	0
5279	5	5279	842	0
18676	21	18676	842	0
5279	5	18676	842	0
5279	13	5279	842	0
13687	7	19977	843	0
19977	19	3196	843	0
3196	21	3196	843	0
2573	21	3196	843	0
14976	21	3196	843	0
3196	21	3196	843	0
13687	19	3717	843	0
5825	17	12194	843	0
15759	2	5825	843	0
5825	21	15759	843	0
5825	22	14350	843	0
15759	2	2227	843	0
17901	17	12194	843	0
17901	15	16344	843	0
17901	9	14350	843	0
10578	2	6338	843	0
6338	2	6338	843	0
12364	15	12364	843	0
12364	15	12364	843	0
12364	15	12364	843	0
10578	15	9728	843	0
10578	15	9728	843	0
19612	2	12338	843	0
19612	18	19612	843	0
19612	22	12338	843	0
16331	5	16331	843	0
14057	7	16331	843	0
9971	7	1801	843	0
14057	7	1953	843	0
5965	5	1801	843	0
5965	5	16331	843	0
2949	18	14215	843	0
1801	5	16331	843	0
14155	19	19196	843	0
13335	5	1801	843	0
16587	19	10829	843	0
12563	17	651	843	0
15863	17	651	843	0
9123	17	651	843	0
18566	17	651	843	0
12563	17	651	843	0
12563	9	6531	843	0
12563	9	6531	843	0
12563	17	651	843	0
12563	9	6531	843	0
12563	9	6531	843	0
12563	17	651	843	0
12563	15	4380	843	0
12563	17	651	843	0
4380	19	18705	843	0
12563	9	18705	843	0
4380	17	651	843	0
12563	9	2633	843	0
4380	15	18705	843	0
12563	15	4380	843	0
18238	18	17997	843	0
12563	17	651	843	0
9123	19	12051	843	0
12563	17	3870	843	0
12563	15	18705	843	0
12563	21	7086	843	0
16373	5	1483	843	0
463	1	1483	843	0
463	7	16373	843	0
7861	5	13334	843	0
10578	5	13334	843	0
10578	5	17988	843	0
10578	5	8193	843	0
7861	5	9116	843	0
1137	5	9116	843	0
17034	5	9116	843	0
10578	5	17811	843	0
7122	5	17811	843	0
7976	5	17811	843	0
10578	5	12033	843	0
728	5	16820	843	0
10578	5	13334	843	0
17988	2	16820	843	0
327	7	5956	843	0
8193	0	17988	843	0
327	0	13779	843	0
9721	0	19072	843	0
11093	5	13779	843	0
16218	0	13779	843	0
14633	18	9721	843	0
11439	18	19595	844	0
9796	1	11439	844	0
11439	23	19595	844	0
19460	21	10575	844	0
13750	21	10575	844	0
2079	5	7844	844	0
11969	7	7844	844	0
11851	7	2033	844	0
11309	18	7086	844	0
1271	18	7086	844	0
18422	18	7086	844	0
8573	18	7086	844	0
7707	18	7086	844	0
16567	18	7086	844	0
1271	18	7086	844	0
3795	18	7086	844	0
7086	18	7086	844	0
5547	5	17856	845	0
13335	5	5547	845	0
4156	18	4156	845	0
4156	18	12388	845	0
17756	18	1616	845	0
4970	18	1616	845	0
16395	18	1616	845	0
17576	18	19022	845	0
2251	21	2251	845	0
14854	17	4795	845	0
14854	17	4795	845	0
13362	17	4795	845	0
13362	17	4795	845	0
14854	17	4795	845	0
17756	17	4795	845	0
2251	17	4795	845	0
2251	17	4795	845	0
2251	17	4795	845	0
14854	9	14854	845	0
14854	9	13362	845	0
14854	9	13362	845	0
6129	18	4092	845	0
1215	7	8666	845	0
4092	17	2373	845	0
6129	7	12185	845	0
6129	7	14804	845	0
6129	7	346	845	0
6129	18	4092	845	0
5820	18	12580	845	0
13873	7	4042	845	0
12580	17	4042	845	0
5820	18	12580	845	0
12580	19	18603	845	0
16344	21	9935	845	0
16344	21	12660	845	0
11606	21	14155	845	0
9190	21	14155	845	0
14155	7	14038	845	0
16894	18	16894	845	0
13779	5	750	845	0
16529	0	750	845	0
750	0	750	845	0
17385	1	9819	845	0
17385	7	13958	845	0
17385	7	11093	845	0
17385	7	13335	845	0
12564	5	13335	845	0
2442	1	13335	845	0
3319	7	15743	845	0
3319	7	6635	845	0
8902	5	12472	845	0
3677	12	15743	845	0
8902	7	12472	845	0
3677	5	12472	845	0
8902	5	12472	845	0
7876	0	12472	845	0
13447	0	12472	845	0
9479	0	12472	845	0
17285	0	12472	845	0
465	0	12472	845	0
17851	0	12472	845	0
10829	0	12472	845	0
16667	0	12472	845	0
602	0	12472	845	0
8926	5	12472	845	0
9936	5	15023	845	0
9936	5	18235	845	0
9936	5	18235	845	0
3677	5	6949	845	0
10829	5	9668	845	0
3677	12	15743	845	0
18060	19	12472	845	0
18180	19	12472	845	0
20011	5	12472	845	0
18060	19	12472	845	0
15312	5	9128	846	0
